user_id,age_group,proficiency_level,event_id,event_name,topic,difficulty_level,content_type,question,user_answer,correct_answer,is_correct,response_time_sec,hint_used,attempts,score,engagement_level,next_recommended_difficulty,feedback
U014471,Child,Beginner,E102,World War II,War,Hard,Quiz,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,20,No,2,20,High,Hard,"Good effort, review the topic."
U014472,Adult,Beginner,E102,World War II,War,Medium,Challenge,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,25,Yes,3,20,Medium,Hard,Great job! Keep progressing.
U014473,Adult,Advanced,E104,Cold War,Politics,Hard,Simulation,Which two superpowers were involved?,1945,USA and USSR,0,11,Yes,1,4,Low,Easy,You're improving steadily.
U014474,Child,Advanced,E102,World War II,War,Medium,Simulation,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,33,No,3,19,High,Hard,Excellent understanding!
U014475,Teen,Advanced,E101,French Revolution,Revolution,Hard,Quiz,Can you tell what was the main cause of the French Revolution?,Random guess,Economic inequality,0,15,No,2,3,High,Easy,You're improving steadily.
U014476,Child,Advanced,E105,Indus Valley Civilization,Culture,Easy,Quiz,What type of writing system did they use?,Random guess,Undeciphered script,0,38,Yes,3,1,Low,Easy,Excellent understanding!
U014477,Teen,Intermediate,E102,World War II,War,Hard,Quiz,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,14,Yes,3,19,Medium,Hard,Excellent understanding!
U014478,Child,Advanced,E104,Cold War,Politics,Easy,Simulation,What was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,26,Yes,1,15,Medium,Medium,Consider revising this concept.
U014479,Adult,Beginner,E105,Indus Valley Civilization,Culture,Medium,Challenge,Which river was central to this civilization?,Indus,Indus,1,20,No,3,13,Medium,Hard,Great job! Keep progressing.
U014480,Adult,Advanced,E101,French Revolution,Revolution,Hard,Simulation,When did the French Revolution begin?,1789,1789,1,15,Yes,3,10,Medium,Hard,Great job! Keep progressing.
U014481,Child,Advanced,E103,American Revolution,Revolution,Medium,Quiz,Identify which country did America gain independence from?,Britain,Britain,1,6,Yes,3,15,Low,Hard,Great job! Keep progressing.
U014482,Teen,Advanced,E105,Indus Valley Civilization,Culture,Hard,Challenge,Which river was central to this civilization?,Indus,Indus,1,32,Yes,2,20,Medium,Hard,You're improving steadily.
U014483,Teen,Beginner,E104,Cold War,Politics,Medium,Quiz,Which two superpowers were involved?,USA and USSR,USA and USSR,1,11,Yes,3,15,High,Hard,Consider revising this concept.
U014484,Teen,Advanced,E104,Cold War,Politics,Hard,Challenge,Identify which two superpowers were involved?,USA and USSR,USA and USSR,1,14,Yes,1,18,Medium,Hard,"Good effort, review the topic."
U014485,Child,Beginner,E102,World War II,War,Medium,Quiz,Which country invaded Poland in 1939?,Random guess,Germany,0,33,No,2,7,High,Easy,You're improving steadily.
U014486,Adult,Advanced,E101,French Revolution,Revolution,Medium,Quiz,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,5,No,3,11,Medium,Hard,Consider revising this concept.
U014487,Teen,Advanced,E105,Indus Valley Civilization,Culture,Easy,Quiz,Which river was central to this civilization?,Indus,Indus,1,10,No,2,14,High,Medium,You're improving steadily.
U014488,Adult,Advanced,E102,World War II,War,Medium,Challenge,Which country invaded Poland in 1939?,I don't know,Germany,0,29,Yes,1,8,High,Easy,Excellent understanding!
U014489,Adult,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Quiz,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,10,No,1,20,High,Hard,You're improving steadily.
U014490,Child,Intermediate,E104,Cold War,Politics,Hard,Challenge,Which two superpowers were involved?,1945,USA and USSR,0,14,No,1,3,High,Easy,Great job! Keep progressing.
U014491,Child,Advanced,E104,Cold War,Politics,Easy,Simulation,What was the Truman Doctrine?,1945,Policy to contain communism,0,9,No,2,1,Medium,Easy,Consider revising this concept.
U014492,Teen,Intermediate,E104,Cold War,Politics,Easy,Quiz,Which two superpowers were involved?,USA and USSR,USA and USSR,1,10,Yes,2,15,High,Medium,Consider revising this concept.
U014493,Child,Intermediate,E104,Cold War,Politics,Easy,Simulation,Which two superpowers were involved?,USA and USSR,USA and USSR,1,16,Yes,3,12,Medium,Medium,Great job! Keep progressing.
U014494,Teen,Advanced,E104,Cold War,Politics,Easy,Challenge,Can you tell what was the Truman Doctrine?,France,Policy to contain communism,0,26,No,1,5,High,Easy,Consider revising this concept.
U014495,Child,Intermediate,E105,Indus Valley Civilization,Culture,Medium,Challenge,What was a key feature of Indus cities?,France,Advanced drainage,0,19,Yes,1,6,High,Easy,Excellent understanding!
U014496,Adult,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Simulation,Can you tell what was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,24,Yes,1,20,Low,Hard,"Good effort, review the topic."
U014497,Adult,Advanced,E103,American Revolution,Revolution,Medium,Simulation,Who was the first President of the United States?,George Washington,George Washington,1,28,Yes,1,18,Low,Hard,You're improving steadily.
U014498,Adult,Beginner,E104,Cold War,Politics,Medium,Challenge,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,26,Yes,2,11,Medium,Hard,Consider revising this concept.
U014499,Child,Advanced,E102,World War II,War,Hard,Challenge,Which country invaded Poland in 1939?,Germany,Germany,1,34,Yes,1,10,Medium,Hard,Great job! Keep progressing.
U014500,Adult,Advanced,E101,French Revolution,Revolution,Hard,Quiz,Who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,38,Yes,1,16,Low,Hard,"Good effort, review the topic."
U014501,Teen,Beginner,E103,American Revolution,Revolution,Medium,Challenge,What year was the Declaration of Independence signed?,1776,1776,1,13,Yes,2,14,Medium,Hard,Great job! Keep progressing.
U014502,Teen,Advanced,E102,World War II,War,Easy,Quiz,Who was the leader of Nazi Germany?,France,Adolf Hitler,0,27,Yes,2,0,High,Easy,Consider revising this concept.
U014503,Child,Beginner,E105,Indus Valley Civilization,Culture,Hard,Challenge,Identify which river was central to this civilization?,Indus,Indus,1,39,No,1,16,High,Hard,"Good effort, review the topic."
U014504,Child,Intermediate,E105,Indus Valley Civilization,Culture,Medium,Simulation,Which river was central to this civilization?,I don't know,Indus,0,23,Yes,1,4,High,Easy,Consider revising this concept.
U014505,Adult,Advanced,E104,Cold War,Politics,Hard,Quiz,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,25,No,2,18,Low,Hard,Consider revising this concept.
U014506,Adult,Intermediate,E105,Indus Valley Civilization,Culture,Easy,Simulation,Identify which river was central to this civilization?,France,Indus,0,32,Yes,1,3,High,Easy,Excellent understanding!
U014507,Child,Beginner,E104,Cold War,Politics,Easy,Quiz,Identify which two superpowers were involved?,USA and USSR,USA and USSR,1,7,No,1,20,Medium,Medium,Consider revising this concept.
U014508,Adult,Intermediate,E101,French Revolution,Revolution,Medium,Simulation,Who was executed during the Reign of Terror?,France,Louis XVI,0,26,Yes,3,8,Medium,Easy,Consider revising this concept.
U014509,Child,Intermediate,E104,Cold War,Politics,Easy,Simulation,Which two superpowers were involved?,USA and USSR,USA and USSR,1,38,No,1,19,High,Medium,Great job! Keep progressing.
U014510,Adult,Advanced,E105,Indus Valley Civilization,Culture,Medium,Challenge,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,8,Yes,3,12,Medium,Hard,"Good effort, review the topic."
U014511,Adult,Intermediate,E104,Cold War,Politics,Hard,Simulation,Identify which wall divided Berlin?,Random guess,Berlin Wall,0,14,Yes,3,1,Low,Easy,Great job! Keep progressing.
U014512,Child,Intermediate,E103,American Revolution,Revolution,Medium,Simulation,What year was the Declaration of Independence signed?,1776,1776,1,36,No,1,18,Low,Hard,Consider revising this concept.
U014513,Teen,Advanced,E104,Cold War,Politics,Medium,Challenge,Can you tell what was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,32,No,2,12,High,Hard,You're improving steadily.
U014514,Adult,Advanced,E105,Indus Valley Civilization,Culture,Easy,Simulation,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,33,No,1,12,Low,Medium,Excellent understanding!
U014515,Child,Beginner,E103,American Revolution,Revolution,Medium,Quiz,What year was the Declaration of Independence signed?,1776,1776,1,19,No,3,11,Low,Hard,"Good effort, review the topic."
U014516,Teen,Beginner,E104,Cold War,Politics,Hard,Simulation,What was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,10,Yes,1,12,Medium,Hard,Excellent understanding!
U014517,Child,Beginner,E101,French Revolution,Revolution,Medium,Quiz,When did the French Revolution begin?,1789,1789,1,38,Yes,1,15,Low,Hard,"Good effort, review the topic."
U014518,Adult,Advanced,E101,French Revolution,Revolution,Hard,Quiz,When did the French Revolution begin?,1789,1789,1,31,Yes,2,16,High,Hard,"Good effort, review the topic."
U014519,Child,Beginner,E101,French Revolution,Revolution,Medium,Challenge,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,33,No,2,12,Low,Hard,"Good effort, review the topic."
U014520,Adult,Advanced,E101,French Revolution,Revolution,Easy,Challenge,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,14,Yes,2,19,Medium,Medium,You're improving steadily.
U014521,Adult,Beginner,E103,American Revolution,Revolution,Hard,Simulation,Identify which country did America gain independence from?,Britain,Britain,1,18,No,2,13,Low,Hard,"Good effort, review the topic."
U014522,Adult,Beginner,E102,World War II,War,Easy,Quiz,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,29,Yes,1,18,High,Medium,"Good effort, review the topic."
U014523,Adult,Intermediate,E104,Cold War,Politics,Hard,Quiz,Identify which wall divided Berlin?,1945,Berlin Wall,0,36,Yes,1,8,Low,Easy,You're improving steadily.
U014524,Child,Advanced,E101,French Revolution,Revolution,Medium,Challenge,Who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,31,Yes,2,10,Low,Hard,Great job! Keep progressing.
U014525,Adult,Beginner,E104,Cold War,Politics,Easy,Challenge,Identify which two superpowers were involved?,USA and USSR,USA and USSR,1,6,No,2,11,High,Medium,"Good effort, review the topic."
U014526,Teen,Advanced,E102,World War II,War,Medium,Quiz,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,32,No,3,18,High,Hard,You're improving steadily.
U014527,Teen,Intermediate,E101,French Revolution,Revolution,Medium,Simulation,When did the French Revolution begin?,1789,1789,1,21,No,3,14,High,Hard,You're improving steadily.
U014528,Teen,Intermediate,E105,Indus Valley Civilization,Culture,Easy,Quiz,Which river was central to this civilization?,Indus,Indus,1,20,Yes,2,13,Low,Medium,"Good effort, review the topic."
U014529,Teen,Intermediate,E103,American Revolution,Revolution,Easy,Challenge,Can you tell what year was the Declaration of Independence signed?,Random guess,1776,0,22,No,3,3,Low,Easy,"Good effort, review the topic."
U014530,Adult,Advanced,E102,World War II,War,Easy,Challenge,Which country invaded Poland in 1939?,France,Germany,0,24,No,2,4,Medium,Easy,Consider revising this concept.
U014531,Child,Advanced,E103,American Revolution,Revolution,Medium,Simulation,What year was the Declaration of Independence signed?,France,1776,0,26,No,2,3,Medium,Easy,"Good effort, review the topic."
U014532,Adult,Intermediate,E101,French Revolution,Revolution,Easy,Quiz,When did the French Revolution begin?,1789,1789,1,16,Yes,1,16,Medium,Medium,Consider revising this concept.
U014533,Child,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Challenge,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,12,No,1,14,Low,Hard,Great job! Keep progressing.
U014534,Adult,Advanced,E101,French Revolution,Revolution,Hard,Challenge,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,29,No,3,10,High,Hard,Consider revising this concept.
U014535,Child,Beginner,E103,American Revolution,Revolution,Easy,Challenge,Who was the first President of the United States?,George Washington,George Washington,1,32,No,2,18,Low,Medium,Consider revising this concept.
U014536,Teen,Intermediate,E104,Cold War,Politics,Easy,Challenge,Which wall divided Berlin?,France,Berlin Wall,0,11,No,3,6,High,Easy,Consider revising this concept.
U014537,Teen,Intermediate,E104,Cold War,Politics,Hard,Quiz,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,10,No,2,17,Low,Hard,"Good effort, review the topic."
U014538,Teen,Advanced,E103,American Revolution,Revolution,Easy,Challenge,Which country did America gain independence from?,Britain,Britain,1,30,No,1,16,Low,Medium,You're improving steadily.
U014539,Child,Intermediate,E104,Cold War,Politics,Easy,Quiz,What was the Truman Doctrine?,Random guess,Policy to contain communism,0,22,No,2,4,Low,Easy,You're improving steadily.
U014540,Teen,Advanced,E102,World War II,War,Medium,Challenge,Identify which country invaded Poland in 1939?,1945,Germany,0,5,No,1,3,High,Easy,"Good effort, review the topic."
U014541,Teen,Beginner,E104,Cold War,Politics,Medium,Challenge,Can you tell what was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,21,No,1,11,High,Hard,You're improving steadily.
U014542,Child,Advanced,E104,Cold War,Politics,Hard,Quiz,What was the Truman Doctrine?,1945,Policy to contain communism,0,7,No,2,5,Medium,Easy,You're improving steadily.
U014543,Adult,Intermediate,E102,World War II,War,Easy,Challenge,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,13,No,1,14,Medium,Medium,Excellent understanding!
U014544,Adult,Advanced,E101,French Revolution,Revolution,Hard,Quiz,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,25,No,2,11,Medium,Hard,Excellent understanding!
U014545,Teen,Beginner,E102,World War II,War,Hard,Challenge,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,28,Yes,2,11,High,Hard,You're improving steadily.
U014546,Child,Intermediate,E102,World War II,War,Easy,Challenge,Which country invaded Poland in 1939?,Germany,Germany,1,21,No,3,14,Low,Medium,You're improving steadily.
U014547,Adult,Intermediate,E101,French Revolution,Revolution,Easy,Simulation,When did the French Revolution begin?,1945,1789,0,10,Yes,3,2,High,Easy,Consider revising this concept.
U014548,Teen,Beginner,E102,World War II,War,Medium,Challenge,Name the person who was the leader of Nazi Germany?,Random guess,Adolf Hitler,0,36,Yes,3,2,High,Easy,Great job! Keep progressing.
U014549,Teen,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Simulation,Which river was central to this civilization?,Indus,Indus,1,27,No,3,10,Low,Hard,Excellent understanding!
U014550,Child,Beginner,E105,Indus Valley Civilization,Culture,Easy,Simulation,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,20,No,2,14,High,Medium,Great job! Keep progressing.
U014551,Adult,Intermediate,E103,American Revolution,Revolution,Easy,Quiz,Identify which country did America gain independence from?,Britain,Britain,1,32,Yes,1,20,Low,Medium,You're improving steadily.
